#options: 640x1138 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=1 lookahead_threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=901 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1182 out:1183 type:b dur:2 cpbdur:2 q:37.49 aq:26.00 tex:15 mv:347 misc:534 imb:0 pmb:66 smb:2814 d:- ref:0 ;
in:1187 out:1184 type:P dur:2 cpbdur:2 q:37.42 aq:32.51 tex:14265 mv:8537 misc:2630 imb:93 pmb:1151 smb:1636 d:- ref:0 ;
in:1185 out:1185 type:B dur:2 cpbdur:2 q:37.45 aq:36.10 tex:544 mv:1527 misc:993 imb:1 pmb:187 smb:2692 d:- ref:0 ;
in:1184 out:1186 type:b dur:2 cpbdur:2 q:37.47 aq:32.82 tex:131 mv:396 misc:393 imb:1 pmb:41 smb:2838 d:- ref:0 ;
in:1186 out:1187 type:b dur:2 cpbdur:2 q:37.43 aq:37.43 tex:109 mv:225 misc:338 imb:0 pmb:27 smb:2853 d:- ref:0 ;
in:1191 out:1188 type:P dur:2 cpbdur:2 q:37.34 aq:32.20 tex:26478 mv:11741 misc:2453 imb:238 pmb:1275 smb:1367 d:- ref:0 ;
in:1189 out:1189 type:B dur:2 cpbdur:2 q:37.38 aq:35.56 tex:3209 mv:4059 misc:1476 imb:12 pmb:407 smb:2461 d:- ref:0 ;
in:1188 out:1190 type:b dur:2 cpbdur:2 q:37.40 aq:34.96 tex:495 mv:1271 misc:770 imb:2 pmb:132 smb:2746 d:- ref:0 ;
in:1190 out:1191 type:b dur:2 cpbdur:2 q:37.36 aq:38.85 tex:1439 mv:2274 misc:911 imb:8 pmb:221 smb:2651 d:- ref:0 ;
in:1195 out:1192 type:P dur:2 cpbdur:2 q:37.28 aq:32.33 tex:32810 mv:12155 misc:2539 imb:269 pmb:1224 smb:1387 d:- ref:0 ;
in:1193 out:1193 type:B dur:2 cpbdur:2 q:37.31 aq:35.99 tex:3968 mv:4799 misc:1257 imb:23 pmb:359 smb:2498 d:- ref:0 ;
in:1192 out:1194 type:b dur:2 cpbdur:2 q:37.32 aq:35.10 tex:1416 mv:1727 misc:705 imb:2 pmb:168 smb:2710 d:- ref:0 ;
in:1194 out:1195 type:b dur:2 cpbdur:2 q:37.29 aq:37.80 tex:762 mv:1973 misc:1137 imb:1 pmb:279 smb:2600 d:- ref:0 ;
in:1199 out:1196 type:P dur:2 cpbdur:2 q:37.23 aq:32.67 tex:25187 mv:10202 misc:2547 imb:147 pmb:1137 smb:1596 d:- ref:0 ;
in:1197 out:1197 type:B dur:2 cpbdur:2 q:37.26 aq:34.16 tex:1382 mv:3151 misc:1355 imb:5 pmb:344 smb:2531 d:- ref:0 ;
in:1196 out:1198 type:b dur:2 cpbdur:2 q:37.27 aq:39.60 tex:425 mv:1896 misc:783 imb:1 pmb:163 smb:2716 d:- ref:0 ;
in:1198 out:1199 type:b dur:2 cpbdur:2 q:37.24 aq:31.78 tex:100 mv:457 misc:411 imb:0 pmb:48 smb:2832 d:- ref:0 ;
in:1203 out:1200 type:P dur:2 cpbdur:2 q:37.17 aq:32.43 tex:12828 mv:7531 misc:2529 imb:108 pmb:898 smb:1874 d:- ref:0 ;
in:1201 out:1201 type:B dur:2 cpbdur:2 q:37.20 aq:34.57 tex:1730 mv:2361 misc:989 imb:7 pmb:208 smb:2665 d:- ref:0 ;
in:1200 out:1202 type:b dur:2 cpbdur:2 q:37.22 aq:37.27 tex:217 mv:830 misc:649 imb:1 pmb:107 smb:2772 d:- ref:0 ;
in:1202 out:1203 type:b dur:2 cpbdur:2 q:37.18 aq:39.02 tex:137 mv:667 misc:468 imb:0 pmb:62 smb:2818 d:- ref:0 ;
in:1207 out:1204 type:P dur:2 cpbdur:2 q:37.09 aq:33.50 tex:3059 mv:4205 misc:1808 imb:26 pmb:495 smb:2359 d:- ref:0 ;
in:1205 out:1205 type:B dur:2 cpbdur:2 q:37.13 aq:34.40 tex:626 mv:1360 misc:886 imb:2 pmb:155 smb:2723 d:- ref:0 ;
in:1204 out:1206 type:b dur:2 cpbdur:2 q:37.15 aq:29.00 tex:8 mv:350 misc:370 imb:0 pmb:36 smb:2844 d:- ref:0 ;
in:1206 out:1207 type:b dur:2 cpbdur:2 q:37.11 aq:40.11 tex:77 mv:446 misc:517 imb:0 pmb:67 smb:2813 d:- ref:0 ;
in:1208 out:1208 type:P dur:2 cpbdur:2 q:36.99 aq:36.67 tex:650 mv:2014 misc:1416 imb:8 pmb:277 smb:2595 d:- ref:0 ;
in:1209 out:1209 type:I dur:2 cpbdur:2 q:34.40 aq:27.36 tex:238025 mv:64783 misc:184 imb:2880 pmb:0 smb:0 d:- ref:;
in:1213 out:1210 type:P dur:2 cpbdur:2 q:37.20 aq:30.89 tex:8456 mv:4903 misc:1953 imb:60 pmb:596 smb:2224 d:- ref:0 ;
in:1211 out:1211 type:B dur:2 cpbdur:2 q:37.20 aq:36.01 tex:484 mv:1103 misc:573 imb:2 pmb:123 smb:2755 d:- ref:0 ;
in:1210 out:1212 type:b dur:2 cpbdur:2 q:37.20 aq:41.40 tex:120 mv:226 misc:286 imb:0 pmb:24 smb:2856 d:- ref:0 ;
in:1212 out:1213 type:b dur:2 cpbdur:2 q:37.20 aq:40.84 tex:147 mv:538 misc:395 imb:2 pmb:62 smb:2816 d:- ref:0 ;
in:1217 out:1214 type:P dur:2 cpbdur:2 q:37.11 aq:30.32 tex:8928 mv:5187 misc:2141 imb:54 pmb:707 smb:2119 d:- ref:0 ;
in:1215 out:1215 type:B dur:2 cpbdur:2 q:37.15 aq:38.60 tex:848 mv:1769 misc:943 imb:3 pmb:179 smb:2698 d:- ref:0 ;
in:1214 out:1216 type:b dur:2 cpbdur:2 q:37.18 aq:40.15 tex:219 mv:949 misc:528 imb:1 pmb:85 smb:2794 d:- ref:0 ;
in:1216 out:1217 type:b dur:2 cpbdur:2 q:37.13 aq:41.00 tex:11 mv:293 misc:408 imb:0 pmb:42 smb:2838 d:- ref:0 ;
in:1221 out:1218 type:P dur:2 cpbdur:2 q:37.02 aq:30.59 tex:13874 mv:6877 misc:2321 imb:55 pmb:949 smb:1876 d:- ref:0 ;
in:1219 out:1219 type:B dur:2 cpbdur:2 q:37.06 aq:36.19 tex:860 mv:2088 misc:1092 imb:6 pmb:233 smb:2641 d:- ref:0 ;
in:1218 out:1220 type:b dur:2 cpbdur:2 q:37.09 aq:38.79 tex:28 mv:580 misc:488 imb:1 pmb:70 smb:2809 d:- ref:0 ;
in:1220 out:1221 type:b dur:2 cpbdur:2 q:37.04 aq:39.69 tex:121 mv:703 misc:592 imb:0 pmb:93 smb:2787 d:- ref:0 ;
in:1225 out:1222 type:P dur:2 cpbdur:2 q:36.94 aq:30.80 tex:16531 mv:7710 misc:2503 imb:62 pmb:1032 smb:1786 d:- ref:0 ;
in:1223 out:1223 type:B dur:2 cpbdur:2 q:36.98 aq:37.00 tex:820 mv:1733 misc:903 imb:7 pmb:182 smb:2691 d:- ref:0 ;
in:1222 out:1224 type:b dur:2 cpbdur:2 q:37.00 aq:38.00 tex:22 mv:413 misc:373 imb:0 pmb:39 smb:2841 d:- ref:0 ;
in:1224 out:1225 type:b dur:2 cpbdur:2 q:36.96 aq:37.05 tex:167 mv:706 misc:575 imb:1 pmb:91 smb:2788 d:- ref:0 ;
in:1229 out:1226 type:P dur:2 cpbdur:2 q:36.86 aq:30.97 tex:17083 mv:7435 misc:2450 imb:78 pmb:1024 smb:1778 d:- ref:0 ;
in:1227 out:1227 type:B dur:2 cpbdur:2 q:36.90 aq:33.74 tex:534 mv:2089 misc:1073 imb:3 pmb:231 smb:2646 d:- ref:0 ;
in:1226 out:1228 type:b dur:2 cpbdur:2 q:36.92 aq:38.71 tex:181 mv:1022 misc:581 imb:0 pmb:102 smb:2778 d:- ref:0 ;
in:1228 out:1229 type:b dur:2 cpbdur:2 q:36.88 aq:34.00 tex:15 mv:335 misc:418 imb:0 pmb:43 smb:2837 d:- ref:0 ;
in:1233 out:1230 type:P dur:2 cpbdur:2 q:36.78 aq:30.63 tex:23535 mv:8653 misc:2476 imb:79 pmb:1117 smb:1684 d:- ref:0 ;
in:1231 out:1231 type:B dur:2 cpbdur:2 q:36.82 aq:36.70 tex:590 mv:2740 misc:1206 imb:1 pmb:269 smb:2610 d:- ref:0 ;
in:1230 out:1232 type:b dur:2 cpbdur:2 q:36.84 aq:37.40 tex:63 mv:916 misc:677 imb:0 pmb:107 smb:2773 d:- ref:0 ;
in:1232 out:1233 type:b dur:2 cpbdur:2 q:36.80 aq:37.39 tex:112 mv:517 misc:483 imb:0 pmb:53 smb:2827 d:- ref:0 ;
in:1237 out:1234 type:P dur:2 cpbdur:2 q:36.71 aq:30.55 tex:18501 mv:7250 misc:2521 imb:102 pmb:1033 smb:1745 d:- ref:0 ;
in:1235 out:1235 type:B dur:2 cpbdur:2 q:36.74 aq:35.89 tex:466 mv:1606 misc:872 imb:5 pmb:165 smb:2710 d:- ref:0 ;
in:1234 out:1236 type:b dur:2 cpbdur:2 q:36.76 aq:36.64 tex:116 mv:266 misc:330 imb:1 pmb:34 smb:2845 d:- ref:0 ;
in:1236 out:1237 type:b dur:2 cpbdur:2 q:36.73 aq:38.95 tex:73 mv:641 misc:702 imb:0 pmb:110 smb:2770 d:- ref:0 ;
in:1241 out:1238 type:P dur:2 cpbdur:2 q:36.63 aq:30.49 tex:23026 mv:8161 misc:2557 imb:120 pmb:1094 smb:1666 d:- ref:0 ;
in:1239 out:1239 type:B dur:2 cpbdur:2 q:36.67 aq:35.60 tex:1281 mv:2387 misc:1044 imb:8 pmb:234 smb:2638 d:- ref:0 ;
in:1238 out:1240 type:b dur:2 cpbdur:2 q:36.69 aq:38.22 tex:514 mv:767 misc:399 imb:8 pmb:63 smb:2809 d:- ref:0 ;
in:1240 out:1241 type:b dur:2 cpbdur:2 q:36.65 aq:37.89 tex:378 mv:668 misc:466 imb:1 pmb:71 smb:2808 d:- ref:0 ;
in:1245 out:1242 type:P dur:2 cpbdur:2 q:36.56 aq:30.05 tex:19470 mv:7883 misc:2615 imb:104 pmb:1123 smb:1653 d:- ref:0 ;
in:1243 out:1243 type:B dur:2 cpbdur:2 q:36.59 aq:36.14 tex:695 mv:2795 misc:1278 imb:1 pmb:284 smb:2595 d:- ref:0 ;
in:1242 out:1244 type:b dur:2 cpbdur:2 q:36.61 aq:39.68 tex:158 mv:585 misc:585 imb:1 pmb:82 smb:2797 d:- ref:0 ;
in:1244 out:1245 type:b dur:2 cpbdur:2 q:36.58 aq:39.78 tex:170 mv:962 misc:660 imb:0 pmb:108 smb:2772 d:- ref:0 ;
in:1249 out:1246 type:P dur:2 cpbdur:2 q:36.48 aq:30.48 tex:19353 mv:7481 misc:2606 imb:98 pmb:1072 smb:1710 d:- ref:0 ;
in:1247 out:1247 type:B dur:2 cpbdur:2 q:36.52 aq:36.48 tex:493 mv:1387 misc:760 imb:2 pmb:141 smb:2737 d:- ref:0 ;
in:1246 out:1248 type:b dur:2 cpbdur:2 q:36.54 aq:39.85 tex:56 mv:352 misc:344 imb:0 pmb:36 smb:2844 d:- ref:0 ;
in:1248 out:1249 type:b dur:2 cpbdur:2 q:36.50 aq:39.66 tex:322 mv:577 misc:477 imb:2 pmb:67 smb:2811 d:- ref:0 ;
in:1253 out:1250 type:P dur:2 cpbdur:2 q:36.40 aq:30.37 tex:19557 mv:8230 misc:2701 imb:127 pmb:1100 smb:1653 d:- ref:0 ;
in:1251 out:1251 type:B dur:2 cpbdur:2 q:36.44 aq:35.90 tex:1947 mv:2505 misc:1172 imb:7 pmb:267 smb:2606 d:- ref:0 ;
in:1250 out:1252 type:b dur:2 cpbdur:2 q:36.46 aq:39.54 tex:362 mv:1171 misc:579 imb:1 pmb:116 smb:2763 d:- ref:0 ;
in:1252 out:1253 type:b dur:2 cpbdur:2 q:36.42 aq:38.65 tex:129 mv:594 misc:477 imb:1 pmb:65 smb:2814 d:- ref:0 ;
in:1257 out:1254 type:P dur:2 cpbdur:2 q:36.33 aq:29.97 tex:24089 mv:8592 misc:2695 imb:125 pmb:1150 smb:1605 d:- ref:0 ;
in:1255 out:1255 type:B dur:2 cpbdur:2 q:36.37 aq:36.24 tex:1595 mv:2656 misc:1053 imb:5 pmb:249 smb:2626 d:- ref:0 ;
in:1254 out:1256 type:b dur:2 cpbdur:2 q:36.38 aq:38.79 tex:472 mv:699 misc:557 imb:0 pmb:90 smb:2790 d:- ref:0 ;
in:1256 out:1257 type:b dur:2 cpbdur:2 q:36.35 aq:37.84 tex:281 mv:1072 misc:591 imb:3 pmb:104 smb:2773 d:- ref:0 ;
in:1261 out:1258 type:P dur:2 cpbdur:2 q:36.26 aq:29.79 tex:26038 mv:8995 misc:2735 imb:169 pmb:1157 smb:1554 d:- ref:0 ;
in:1259 out:1259 type:B dur:2 cpbdur:2 q:36.29 aq:37.68 tex:928 mv:1903 misc:841 imb:4 pmb:166 smb:2710 d:- ref:0 ;
in:1258 out:1260 type:b dur:2 cpbdur:2 q:36.31 aq:39.11 tex:98 mv:580 misc:434 imb:0 pmb:52 smb:2828 d:- ref:0 ;
in:1260 out:1261 type:b dur:2 cpbdur:2 q:36.28 aq:39.62 tex:289 mv:868 misc:547 imb:0 pmb:91 smb:2789 d:- ref:0 ;
in:1265 out:1262 type:P dur:2 cpbdur:2 q:36.19 aq:29.82 tex:18995 mv:7156 misc:2625 imb:118 pmb:996 smb:1766 d:- ref:0 ;
in:1263 out:1263 type:B dur:2 cpbdur:2 q:36.22 aq:35.85 tex:1897 mv:1904 misc:839 imb:13 pmb:191 smb:2676 d:- ref:0 ;
in:1262 out:1264 type:b dur:2 cpbdur:2 q:36.24 aq:37.91 tex:925 mv:929 misc:426 imb:9 pmb:73 smb:2798 d:- ref:0 ;
in:1264 out:1265 type:b dur:2 cpbdur:2 q:36.21 aq:37.04 tex:317 mv:616 misc:419 imb:0 pmb:72 smb:2808 d:- ref:0 ;
in:1269 out:1266 type:P dur:2 cpbdur:2 q:36.11 aq:29.63 tex:22505 mv:8288 misc:2607 imb:173 pmb:1065 smb:1642 d:- ref:0 ;
in:1267 out:1267 type:B dur:2 cpbdur:2 q:36.15 aq:36.53 tex:2301 mv:2795 misc:944 imb:17 pmb:247 smb:2616 d:- ref:0 ;
in:1266 out:1268 type:b dur:2 cpbdur:2 q:36.17 aq:38.33 tex:555 mv:877 misc:648 imb:2 pmb:129 smb:2749 d:- ref:0 ;
in:1268 out:1269 type:b dur:2 cpbdur:2 q:36.13 aq:38.53 tex:1022 mv:1030 misc:508 imb:10 pmb:93 smb:2777 d:- ref:0 ;
in:1273 out:1270 type:P dur:2 cpbdur:2 q:36.04 aq:30.07 tex:26115 mv:8100 misc:2441 imb:160 pmb:1070 smb:1650 d:- ref:0 ;
in:1271 out:1271 type:B dur:2 cpbdur:2 q:36.08 aq:36.69 tex:1435 mv:2019 misc:970 imb:10 pmb:214 smb:2656 d:- ref:0 ;
in:1270 out:1272 type:b dur:2 cpbdur:2 q:36.09 aq:36.87 tex:373 mv:502 misc:389 imb:2 pmb:57 smb:2821 d:- ref:0 ;
in:1272 out:1273 type:b dur:2 cpbdur:2 q:36.06 aq:38.88 tex:954 mv:1642 misc:788 imb:13 pmb:172 smb:2695 d:- ref:0 ;
in:1277 out:1274 type:P dur:2 cpbdur:2 q:35.97 aq:29.71 tex:24472 mv:8411 misc:2573 imb:91 pmb:1168 smb:1621 d:- ref:0 ;
in:1275 out:1275 type:B dur:2 cpbdur:2 q:36.01 aq:36.29 tex:2244 mv:3603 misc:1289 imb:12 pmb:343 smb:2525 d:- ref:0 ;
in:1274 out:1276 type:b dur:2 cpbdur:2 q:36.02 aq:38.54 tex:1499 mv:2356 misc:849 imb:8 pmb:208 smb:2664 d:- ref:0 ;
in:1276 out:1277 type:b dur:2 cpbdur:2 q:35.99 aq:38.15 tex:329 mv:1152 misc:679 imb:3 pmb:120 smb:2757 d:- ref:0 ;
in:1281 out:1278 type:P dur:2 cpbdur:2 q:35.91 aq:29.93 tex:31546 mv:10137 misc:2517 imb:120 pmb:1289 smb:1471 d:- ref:0 ;
in:1279 out:1279 type:B dur:2 cpbdur:2 q:35.94 aq:36.36 tex:1731 mv:3803 misc:1234 imb:6 pmb:320 smb:2554 d:- ref:0 ;
in:1278 out:1280 type:b dur:2 cpbdur:2 q:35.96 aq:39.52 tex:311 mv:1471 misc:866 imb:0 pmb:171 smb:2709 d:- ref:0 ;
in:1280 out:1281 type:b dur:2 cpbdur:2 q:35.92 aq:39.03 tex:342 mv:1737 misc:801 imb:1 pmb:161 smb:2718 d:- ref:0 ;
in:1285 out:1282 type:P dur:2 cpbdur:2 q:35.85 aq:29.66 tex:25403 mv:8524 misc:2617 imb:102 pmb:1212 smb:1566 d:- ref:0 ;
in:1283 out:1283 type:B dur:2 cpbdur:2 q:35.88 aq:37.68 tex:376 mv:1464 misc:744 imb:1 pmb:139 smb:2740 d:- ref:0 ;
in:1282 out:1284 type:b dur:2 cpbdur:2 q:35.89 aq:38.85 tex:60 mv:549 misc:391 imb:0 pmb:47 smb:2833 d:- ref:0 ;
in:1284 out:1285 type:b dur:2 cpbdur:2 q:35.86 aq:38.00 tex:9 mv:363 misc:388 imb:0 pmb:42 smb:2838 d:- ref:0 ;
in:1289 out:1286 type:P dur:2 cpbdur:2 q:35.77 aq:29.69 tex:27491 mv:8936 misc:2669 imb:102 pmb:1221 smb:1557 d:- ref:0 ;
in:1287 out:1287 type:B dur:2 cpbdur:2 q:35.81 aq:35.07 tex:872 mv:2318 misc:1114 imb:4 pmb:257 smb:2619 d:- ref:0 ;
in:1286 out:1288 type:b dur:2 cpbdur:2 q:35.83 aq:37.49 tex:164 mv:955 misc:489 imb:1 pmb:80 smb:2799 d:- ref:0 ;
in:1288 out:1289 type:b dur:2 cpbdur:2 q:35.79 aq:37.10 tex:69 mv:493 misc:438 imb:2 pmb:44 smb:2834 d:- ref:0 ;
in:1293 out:1290 type:P dur:2 cpbdur:2 q:35.70 aq:29.09 tex:38922 mv:11928 misc:2654 imb:249 pmb:1436 smb:1195 d:- ref:0 ;
in:1291 out:1291 type:B dur:2 cpbdur:2 q:35.74 aq:34.89 tex:1754 mv:3044 misc:1074 imb:12 pmb:250 smb:2618 d:- ref:0 ;
in:1290 out:1292 type:b dur:2 cpbdur:2 q:35.76 aq:38.54 tex:253 mv:1049 misc:674 imb:3 pmb:112 smb:2765 d:- ref:0 ;
in:1292 out:1293 type:b dur:2 cpbdur:2 q:35.72 aq:37.93 tex:792 mv:1179 misc:517 imb:12 pmb:93 smb:2775 d:- ref:0 ;
in:1297 out:1294 type:P dur:2 cpbdur:2 q:35.65 aq:29.19 tex:32981 mv:10112 misc:2619 imb:152 pmb:1375 smb:1353 d:- ref:0 ;
in:1295 out:1295 type:B dur:2 cpbdur:2 q:35.68 aq:37.12 tex:1255 mv:2193 misc:848 imb:9 pmb:197 smb:2674 d:- ref:0 ;
in:1294 out:1296 type:b dur:2 cpbdur:2 q:35.69 aq:37.33 tex:423 mv:536 misc:369 imb:1 pmb:53 smb:2826 d:- ref:0 ;
in:1296 out:1297 type:b dur:2 cpbdur:2 q:35.66 aq:37.75 tex:653 mv:1276 misc:687 imb:3 pmb:138 smb:2739 d:- ref:0 ;
in:1301 out:1298 type:P dur:2 cpbdur:2 q:35.59 aq:29.25 tex:28980 mv:8001 misc:2491 imb:127 pmb:1039 smb:1714 d:- ref:0 ;
in:1299 out:1299 type:B dur:2 cpbdur:2 q:35.62 aq:35.50 tex:2095 mv:2610 misc:991 imb:12 pmb:259 smb:2609 d:- ref:0 ;
in:1298 out:1300 type:b dur:2 cpbdur:2 q:35.63 aq:37.65 tex:1047 mv:2192 misc:817 imb:5 pmb:201 smb:2674 d:- ref:0 ;
in:1300 out:1301 type:b dur:2 cpbdur:2 q:35.60 aq:38.71 tex:318 mv:706 misc:552 imb:0 pmb:78 smb:2802 d:- ref:0 ;
in:1305 out:1302 type:P dur:2 cpbdur:2 q:35.52 aq:29.31 tex:24454 mv:7184 misc:2290 imb:63 pmb:970 smb:1847 d:- ref:0 ;
in:1303 out:1303 type:B dur:2 cpbdur:2 q:35.56 aq:36.11 tex:871 mv:2285 misc:1060 imb:1 pmb:247 smb:2632 d:- ref:0 ;
in:1302 out:1304 type:b dur:2 cpbdur:2 q:35.57 aq:38.00 tex:75 mv:745 misc:580 imb:0 pmb:104 smb:2776 d:- ref:0 ;
in:1304 out:1305 type:b dur:2 cpbdur:2 q:35.54 aq:39.22 tex:89 mv:525 misc:530 imb:1 pmb:68 smb:2811 d:- ref:0 ;
in:1309 out:1306 type:P dur:2 cpbdur:2 q:35.45 aq:29.34 tex:31591 mv:8007 misc:2482 imb:125 pmb:1085 smb:1670 d:- ref:0 ;
in:1307 out:1307 type:B dur:2 cpbdur:2 q:35.48 aq:35.44 tex:563 mv:1950 misc:879 imb:4 pmb:186 smb:2690 d:- ref:0 ;
in:1306 out:1308 type:b dur:2 cpbdur:2 q:35.50 aq:38.00 tex:9 mv:378 misc:373 imb:0 pmb:49 smb:2831 d:- ref:0 ;
in:1308 out:1309 type:b dur:2 cpbdur:2 q:35.47 aq:39.43 tex:42 mv:702 misc:608 imb:0 pmb:118 smb:2762 d:- ref:0 ;
in:1313 out:1310 type:P dur:2 cpbdur:2 q:35.38 aq:28.59 tex:28088 mv:8855 misc:2593 imb:109 pmb:1220 smb:1551 d:- ref:0 ;
in:1311 out:1311 type:B dur:2 cpbdur:2 q:35.41 aq:34.80 tex:1365 mv:2535 misc:1180 imb:4 pmb:285 smb:2591 d:- ref:0 ;
in:1310 out:1312 type:b dur:2 cpbdur:2 q:35.43 aq:38.56 tex:363 mv:1272 misc:725 imb:1 pmb:130 smb:2749 d:- ref:0 ;
in:1312 out:1313 type:b dur:2 cpbdur:2 q:35.40 aq:39.43 tex:146 mv:682 misc:500 imb:0 pmb:72 smb:2808 d:- ref:0 ;
in:1317 out:1314 type:P dur:2 cpbdur:2 q:35.31 aq:28.91 tex:32840 mv:9887 misc:2633 imb:133 pmb:1305 smb:1442 d:- ref:0 ;
in:1315 out:1315 type:B dur:2 cpbdur:2 q:35.34 aq:35.60 tex:1142 mv:2885 misc:1221 imb:1 pmb:298 smb:2581 d:- ref:0 ;
in:1314 out:1316 type:b dur:2 cpbdur:2 q:35.36 aq:39.45 tex:200 mv:1110 misc:746 imb:2 pmb:162 smb:2716 d:- ref:0 ;
in:1316 out:1317 type:b dur:2 cpbdur:2 q:35.33 aq:39.94 tex:150 mv:891 misc:647 imb:0 pmb:98 smb:2782 d:- ref:0 ;
in:1321 out:1318 type:P dur:2 cpbdur:2 q:35.25 aq:28.39 tex:30123 mv:9896 misc:2789 imb:166 pmb:1383 smb:1331 d:- ref:0 ;
in:1319 out:1319 type:B dur:2 cpbdur:2 q:35.28 aq:36.33 tex:845 mv:1016 misc:699 imb:6 pmb:112 smb:2762 d:- ref:0 ;
in:1318 out:1320 type:b dur:2 cpbdur:2 q:35.29 aq:37.82 tex:305 mv:320 misc:303 imb:0 pmb:28 smb:2852 d:- ref:0 ;
in:1320 out:1321 type:b dur:2 cpbdur:2 q:35.26 aq:34.99 tex:78 mv:272 misc:386 imb:0 pmb:34 smb:2846 d:- ref:0 ;
in:1325 out:1322 type:P dur:2 cpbdur:2 q:35.18 aq:28.12 tex:24258 mv:8081 misc:2845 imb:128 pmb:1230 smb:1522 d:- ref:0 ;
in:1323 out:1323 type:B dur:2 cpbdur:2 q:35.21 aq:33.05 tex:779 mv:1513 misc:932 imb:1 pmb:177 smb:2702 d:- ref:0 ;
in:1322 out:1324 type:b dur:2 cpbdur:2 q:35.23 aq:37.52 tex:152 mv:358 misc:362 imb:0 pmb:39 smb:2841 d:- ref:0 ;
in:1324 out:1325 type:b dur:2 cpbdur:2 q:35.19 aq:38.00 tex:36 mv:218 misc:298 imb:0 pmb:20 smb:2860 d:- ref:0 ;
in:1329 out:1326 type:P dur:2 cpbdur:2 q:35.10 aq:28.81 tex:20053 mv:6406 misc:2573 imb:76 pmb:954 smb:1850 d:- ref:0 ;
in:1327 out:1327 type:B dur:2 cpbdur:2 q:35.14 aq:35.58 tex:898 mv:1615 misc:815 imb:1 pmb:179 smb:2700 d:- ref:0 ;
in:1326 out:1328 type:b dur:2 cpbdur:2 q:35.16 aq:36.43 tex:57 mv:362 misc:381 imb:0 pmb:40 smb:2840 d:- ref:0 ;
in:1328 out:1329 type:b dur:2 cpbdur:2 q:35.12 aq:37.35 tex:488 mv:801 misc:431 imb:4 pmb:67 smb:2809 d:- ref:0 ;
in:1333 out:1330 type:P dur:2 cpbdur:2 q:35.02 aq:29.21 tex:23140 mv:7351 misc:2381 imb:81 pmb:1041 smb:1758 d:- ref:0 ;
in:1331 out:1331 type:B dur:2 cpbdur:2 q:35.06 aq:37.02 tex:1266 mv:1891 misc:835 imb:4 pmb:187 smb:2689 d:- ref:0 ;
in:1330 out:1332 type:b dur:2 cpbdur:2 q:35.08 aq:37.68 tex:522 mv:712 misc:350 imb:2 pmb:53 smb:2825 d:- ref:0 ;
in:1332 out:1333 type:b dur:2 cpbdur:2 q:35.04 aq:38.00 tex:238 mv:843 misc:535 imb:1 pmb:89 smb:2790 d:- ref:0 ;
in:1337 out:1334 type:P dur:2 cpbdur:2 q:34.94 aq:29.50 tex:22971 mv:8445 misc:2536 imb:60 pmb:1215 smb:1605 d:- ref:0 ;
in:1335 out:1335 type:B dur:2 cpbdur:2 q:34.98 aq:33.96 tex:1669 mv:2457 misc:994 imb:2 pmb:260 smb:2618 d:- ref:0 ;
in:1334 out:1336 type:b dur:2 cpbdur:2 q:35.00 aq:37.20 tex:212 mv:923 misc:585 imb:0 pmb:102 smb:2778 d:- ref:0 ;
in:1336 out:1337 type:b dur:2 cpbdur:2 q:34.96 aq:36.94 tex:202 mv:680 misc:534 imb:0 pmb:76 smb:2804 d:- ref:0 ;
in:1341 out:1338 type:P dur:2 cpbdur:2 q:34.86 aq:29.32 tex:41154 mv:10266 misc:2372 imb:185 pmb:1238 smb:1457 d:- ref:0 ;
in:1339 out:1339 type:B dur:2 cpbdur:2 q:34.90 aq:35.54 tex:4516 mv:3685 misc:887 imb:10 pmb:296 smb:2574 d:- ref:0 ;
in:1338 out:1340 type:b dur:2 cpbdur:2 q:34.92 aq:38.52 tex:522 mv:1194 misc:548 imb:0 pmb:116 smb:2764 d:- ref:0 ;
in:1340 out:1341 type:b dur:2 cpbdur:2 q:34.88 aq:35.02 tex:1564 mv:2146 misc:698 imb:4 pmb:166 smb:2710 d:- ref:0 ;
in:1342 out:1342 type:P dur:2 cpbdur:2 q:34.82 aq:29.43 tex:10940 mv:2794 misc:1858 imb:27 pmb:503 smb:2350 d:- ref:0 ;
in:1346 out:1343 type:P dur:2 cpbdur:2 q:34.80 aq:29.26 tex:39491 mv:10700 misc:2505 imb:204 pmb:1281 smb:1395 d:- ref:0 ;
in:1344 out:1344 type:B dur:2 cpbdur:2 q:34.81 aq:34.86 tex:2523 mv:2594 misc:947 imb:9 pmb:243 smb:2628 d:- ref:0 ;
